ticker,company,sector,market_cap,ann_returns,ann_volatility,sharpe_ratio
AIA.NZ,Auckland International Airport Limited,Airport Services,14188234752.0,0.047695128664681244,0.217679027617219,0.04499803574051991
AIR.NZ,Air New Zealand Limited,Airlines,1471270784.0,-0.09564285085145262,0.260531548570727,-0.5125784250854344
ANZ.NZ,ANZ Group Holdings Limited,Diversified Banks,131009921024.0,0.19137190216871366,0.23067649197917806,0.6653122771719918
ARG.NZ,Argosy Property Limited,Diversified REITs,926408512.0,0.010011742770014055,0.22881710807155706,-0.12188012279774361
ATM.NZ,The a2 Milk Company Limited,Packaged Foods & Meats,6311207424.0,0.016063185278721404,0.3963610123925927,-0.05509324590090963
CEN.NZ,Contact Energy Limited,Electric Utilities,10074601472.0,0.065142246102699,0.21366946761391625,0.12749714035850726
CHI.NZ,Channel Infrastructure NZ Limited,Oil and Gas Refining,1346764800.0,0.4045511653107012,0.2614271101608442,1.402498635604844
CNU.NZ,Chorus Limited,Alternative Carriers,4273789952.0,0.11848651752192563,0.20689159200678026,0.38951083869703435
EBO.NZ,EBOS Group Limited,Health Care Distributors,4172538112.0,-0.001739187461306587,0.25140620539620406,-0.15766988487351433
FBU.NZ,Fletcher Building Limited,Construction Materials,3633153280.0,-0.021172959065907413,0.30667028337668667,-0.19262694257645893
FPH.NZ,Fisher & Paykel Healthcare Corporation Limited,Health Care Equipment & Services,22757449728.0,0.0795118334833305,0.2881511689218002,0.1444097334015095
FRW.NZ,Freightways Group Limited,Air Freight & Logistics,2396741376.0,0.11265985344590333,0.2478031524805599,0.3016904857647774
FSF.NZ,Fonterra Shareholders' Fund,Packaged Foods & Meats,773359040.0,0.34679466525271796,0.33946228137101603,0.9099528348338379
GNE.NZ,Genesis Energy Limited,Electric Utilities,3363790592.0,0.016766989018977215,0.20672492882228952,-0.10222768536633392
GTK.NZ,Gentrack Group Limited,Application Software,420596576.0,0.2741652569533994,0.47342451776148226,0.49905581162239904
HGH.NZ,Heartland Group Holdings Limited,Diversified Banks,1256917248.0,0.043257619378514044,0.28470131556406686,0.01881838644791371
HLG.NZ,Hallenstein Glasson Holdings Limited,Consumer Cyclical,599473088.0,0.1804454548299494,0.2570381952332723,0.554569155376242
IFT.NZ,Infratil Limited,Electric Utilities,14979693568.0,0.17937461811179503,0.2391114210076343,0.5916681750943132
IPL.NZ,Investore Property Limited,Retail REITs,392728288.0,-0.058958484193737,0.2497594875511954,-0.38780702644532394
KMD.NZ,KMD Brands Limited,Specialty Stores,90171272.0,-0.39311470476409854,0.437240197922063,-0.9857618462631057
KPG.NZ,Kiwi Property Group Limited,Retail REITs,1559761792.0,0.0321812512629516,0.22068947881621243,-0.025913100922273283
MCY.NZ,Mercury NZ Limited,Electric Utilities,9723316224.0,0.07317888687484538,0.2655332085055332,0.1328605452907418
MEL.NZ,Meridian Energy Limited,Renewable Electricity,15410436096.0,0.007630598217472374,0.27850424664393714,-0.10868560227459129
MFT.NZ,Mainfreight Limited,Air Freight & Logistics,6026808320.0,0.030333333816723897,0.27033602314046984,-0.027989855348816668
NZX.NZ,NZX Limited,Financial Exchanges & Data,459949632.0,0.02013486229930071,0.24469569211470402,-0.07260094179496905
OCA.NZ,Oceania Healthcare Limited,Health Care Facilities,543173248.0,-0.03805374246632414,0.32604047939607583,-0.2329580137012837
PCT.NZ,Precinct Properties NZ & Precinct Properties Investments Ltd,Office REITs,1889906304.0,-0.019396553481992224,0.2305898123982599,-0.24847825186237327
PFI.NZ,Property for Industry Limited,Industrial REITs,1210733568.0,0.017834152488693248,0.18589864886447804,-0.10793971679662372
POT.NZ,Port of Tauranga Limited,Marine Ports & Services,5816142848.0,0.06918569434098942,0.21303543879276554,0.1468567601629098
RYM.NZ,Ryman Healthcare Limited,Health Care Facilities,2295547648.0,-0.2765416194357635,0.3364214412979258,-0.9346658114971407
SAN.NZ,Sanford Limited,Packaged Foods & Meats,674112512.0,0.1082567611451163,0.25753996189038614,0.27318774386967354
SCL.NZ,Scales Corporation Limited,Packaged Foods & Meats,902017024.0,0.12712507194020867,0.2996770877685315,0.2977373832767805
SKC.NZ,SkyCity Entertainment Group Limited,Casinos & Gaming,628741376.0,-0.24995417859399252,0.31729670109776603,-0.907208230019695
SKL.NZ,Skellerup Holdings Limited,Industrial Machinery,1274465280.0,0.18981754311501617,0.29028708830845007,0.5233355158862363
SKO.NZ,Serko Limited,Application Software,184794048.0,-0.15573121123134345,0.4193742754301789,-0.46171456518815707
SKT.NZ,Sky Network Television Limited,Cable & Satellite,444690272.0,0.2374757256535281,0.3357519637906563,0.5944141722964426
SPG.NZ,Stride Property Ltd & Stride Investment Management Ltd,Diversified REITs,636076864.0,-0.0452762604115636,0.25530836918849115,-0.3257874415787583
SPK.NZ,Spark New Zealand Limited,Integrated Telecommunication Services,3525053952.0,-0.08814059956285868,0.20625112964194026,-0.6111025902339052
SUM.NZ,Summerset Group Holdings Limited,Health Care Facilities,2052578048.0,-0.01470000056828455,0.24533863698558406,-0.21439754135169217
THL.NZ,Tourism Holdings Limited,Tourism,640368384.0,0.12250776103021646,0.457207506767547,0.18505330681990018
TRA.NZ,Turners Automotive Group Limited,Automotive,788278784.0,0.25610606007001435,0.21004125303100274,1.038872397308573
VCT.NZ,Vector Limited,Multi-Utilities,4960000000.0,0.10196908530824764,0.20630144542164028,0.31056052553244506
VGL.NZ,Vista Group International Limited,Application Software,562328448.0,0.15219233889722636,0.42181695124867297,0.27095245593828166
VHP.NZ,Vital Healthcare Property Trust,Health Care REITs,1563444352.0,-0.02726832412447273,0.21905002691282494,-0.2975042963606103
VSL.NZ,Vulcan Steel Limited,Metals & Mining,921673408.0,0.052114773724542374,0.3375866408365263,0.0421070386236811
WBC.NZ,Westpac Banking Corporation,Diversified Banks,148548468736.0,0.21246035239922909,0.239774867262515,0.7280177209236591
WHS.NZ,The Warehouse Group Limited,Retail,202903232.0,-0.18691290881824116,0.3427021536093087,-0.6560008638712408
